Frame,TPS
1,0.00
2,0.00
3,0.00
4,0.00
5,0.00
6,5.88
7,5.88
8,5.88
9,5.88
10,5.88
11,5.88
12,5.88
13,5.88
14,5.88
15,5.88
16,9.65
17,9.65
18,9.65
19,9.65
20,9.65
21,9.65
22,9.65
23,9.65
24,9.65
25,9.65
26,9.57
27,9.57
28,9.57
29,9.57
30,9.57
31,9.57
32,9.57
33,9.57
34,9.57
35,9.57
36,9.61
37,9.61
38,9.61
39,9.61
40,9.61
41,9.61
42,9.61
43,9.61
44,9.61
45,9.61
46,9.50
47,9.50
48,9.50
49,9.50
50,9.50
51,9.50
52,9.50
53,9.50
54,9.50
55,9.50
56,8.81
57,8.81
58,8.81
59,8.81
60,8.81
61,8.81
62,8.81
63,8.81
64,8.81
65,8.81
66,9.55
67,9.55
68,9.55
69,9.55
70,9.55
71,9.55
72,9.55
73,9.55
74,9.55
75,9.55
76,9.55
77,9.55
78,9.55
79,9.55
80,13.42
81,13.42
82,13.42
83,13.42
84,13.42
85,13.42
86,13.42
87,13.42
88,13.42
89,13.42
90,13.42
91,13.42
92,13.42
93,13.42
94,13.42
95,13.42
96,13.42
97,13.42
98,13.42
99,13.42
100,13.42
101,13.42
102,13.42
103,13.42
104,13.42
105,13.42
106,13.42
107,13.42
108,13.42
109,13.42
110,13.42
111,13.42
112,13.42
113,13.42
114,13.42
115,13.42
116,13.42
117,13.42
118,13.42
119,13.42
120,13.42
121,13.42
122,13.42
123,13.42
124,43.51
125,43.51
126,43.51
127,43.51
128,43.51
129,43.51
130,43.51
131,43.51
132,43.51
133,43.51
134,43.51
135,43.51
136,43.51
137,43.51
138,43.51
139,43.51
140,43.51
141,43.51
142,43.51
143,43.51
144,43.51
145,43.51
146,43.51
147,43.51
148,43.51
149,43.51
150,43.51
151,43.51
152,43.51
153,43.51
154,43.51
155,43.51
156,43.51
157,43.51
158,43.51
159,43.51
160,43.51
161,43.51
162,43.51
163,43.51
164,43.51
165,43.51
166,43.51
167,43.51
168,44.15
169,44.15
170,44.15
171,44.15
172,44.15
173,44.15
174,44.15
175,44.15
176,44.15
177,44.15
178,44.15
179,44.15
180,44.15
181,44.15
182,44.15
183,44.15
184,44.15
185,44.15
186,44.15
187,44.15
188,44.15
189,44.15
190,44.15
191,44.15
192,44.15
193,44.15
194,44.15
195,44.15
196,44.15
197,44.15
198,44.15
199,44.15
200,44.15
201,44.15
202,44.15
203,44.15
204,44.15
205,44.15
206,44.15
207,44.15
208,44.15
209,44.15
210,44.15
211,44.15
212,44.15
213,44.15
214,44.15
215,44.15
216,44.15
217,44.15
218,44.15
219,47.99
220,47.99
221,47.99
222,47.99
223,47.99
224,47.99
225,47.99
226,47.99
227,47.99
228,47.99
229,47.99
230,47.99
231,47.99
232,47.99
233,47.99
234,47.99
235,47.99
236,47.99
237,47.99
238,47.99
239,47.99
240,47.99
241,47.99
242,47.99
243,47.99
244,47.99
245,47.99
246,47.99
247,47.99
248,47.99
249,47.99
250,47.99
251,47.99
252,47.99
253,47.99
254,47.99
255,47.99
256,47.99
257,47.99
258,47.99
259,47.99
260,47.99
261,47.99
262,47.99
263,47.99
264,47.99
265,47.99
266,47.99
267,47.99
268,47.99
269,47.99
270,47.99
271,47.99
272,47.99
273,48.55
274,48.55
275,48.55
276,48.55
277,48.55
278,48.55
279,48.55
280,48.55
281,48.55
282,48.55
283,48.55
284,48.55
285,48.55
286,48.55
287,48.55
288,48.55
289,48.55
290,48.55
291,48.55
292,48.55
293,48.55
294,48.55
295,48.55
296,48.55
297,48.55
298,48.55
299,48.55
300,48.55
301,48.55
302,48.55
303,48.55
304,48.55
305,48.55
306,48.55
307,48.55
308,48.55
309,48.55
310,48.55
311,48.55
312,48.55
313,48.55
314,48.55
315,48.55
316,48.55
317,44.23
318,44.23
319,44.23
320,44.23
321,44.23
322,44.23
323,44.23
324,44.23
325,44.23
326,44.23
327,44.23
328,44.23
329,44.23
330,44.23
331,44.23
332,44.23
333,44.23
334,44.23
335,44.23
336,44.23
337,44.23
338,44.23
339,44.23
340,44.23
341,44.23
342,44.23
343,44.23
344,44.23
345,44.23
346,44.23
347,44.23
348,44.23
349,44.23
350,44.23
351,44.23
352,44.23
353,44.23
354,44.23
355,44.23
356,44.23
357,44.23
358,44.23
359,44.23
360,44.23
361,44.23
362,44.23
363,44.23
364,44.23
365,44.23
366,44.23
367,44.23
368,48.16
369,48.16
370,48.16
371,48.16
372,48.16
373,48.16
374,48.16
375,48.16
376,48.16
377,48.16
378,48.16
379,48.16
380,48.16
381,48.16
382,48.16
383,48.16
384,48.16
385,48.16
386,48.16
387,48.16
388,48.16
389,48.16
390,48.16
391,48.16
392,48.16
393,48.16
394,48.16
395,48.16
396,48.16
397,48.16
398,48.16
399,48.16
400,48.16
401,48.16
402,48.16
403,48.16
404,48.16
405,48.16
406,48.16
407,48.16
408,48.16
409,48.16
410,48.16
411,48.16
412,48.16
413,48.16
414,48.16
415,48.16
416,48.16
417,48.16
418,48.16
419,48.16
420,48.16
421,48.16
422,48.31
423,48.31
424,48.31
425,48.31
426,48.31
427,48.31
428,48.31
429,48.31
430,48.31
431,48.31
432,48.31
433,48.31
434,48.31
435,48.31
436,48.31
437,48.31
438,48.31
439,48.31
440,48.31
441,48.31
442,48.31
443,48.31
444,48.31
445,48.31
446,48.31
447,48.31
448,48.31
449,48.31
450,48.31
451,48.31
452,48.31
453,48.31
454,48.31
455,48.31
456,48.31
457,48.31
458,48.31
459,48.31
460,48.31
461,48.31
462,48.31
463,48.31
464,48.31
465,48.31
466,48.31
467,48.31
468,48.31
469,48.31
470,48.31
471,48.31
472,48.31
473,48.31
474,48.31
475,48.31
476,48.31
477,48.31
478,48.31
479,59.39
480,59.39
481,59.39
482,59.39
483,59.39
484,59.39
485,59.39
486,59.39
487,59.39
488,59.39
489,59.39
490,59.39
491,59.39
492,59.39
493,59.39
494,59.39
495,59.39
496,59.39
497,59.39
498,59.39
499,59.39
500,59.39
501,59.39
502,59.39
503,59.39
504,59.39
505,59.39
506,59.39
507,59.39
508,59.39
509,59.39
510,59.39
511,59.39
512,59.39
513,59.39
514,59.39
515,59.39
516,59.39
517,59.39
518,59.39
519,59.39
520,59.39
521,59.39
522,59.39
523,59.39
524,59.39
525,59.39
526,59.39
527,59.39
528,59.39
529,59.39
530,59.39
531,59.39
532,59.39
533,59.39
534,59.39
535,59.39
536,59.39
537,59.39
538,59.39
539,59.39
540,59.39
541,59.39
542,59.39
543,60.32
544,60.32
545,60.32
546,60.32
547,60.32
548,60.32
549,60.32
550,60.32
551,60.32
552,60.32
553,60.32
554,60.32
555,60.32
556,60.32
557,60.32
558,60.32
559,60.32
560,60.32
561,60.32
562,60.32
563,60.32
564,60.32
565,60.32
566,60.32
567,60.32
568,60.32
569,60.32
570,60.32
571,60.32
572,60.32
573,60.32
574,60.32
575,60.32
576,60.32
577,60.32
578,60.32
579,60.32
580,60.32
581,60.32
582,60.32
583,60.32
584,60.32
585,60.32
586,60.32
587,60.32
588,60.32
589,60.32
590,60.32
591,60.32
592,60.32
593,60.32
594,60.32
595,60.32
596,60.32
597,60.32
598,60.32
599,60.32
600,60.32
601,60.32
602,60.32
603,60.32
604,60.32
605,60.32
606,56.48
607,56.48
608,56.48
609,56.48
610,56.48
611,56.48
612,56.48
613,56.48
614,56.48
615,56.48
616,56.48
617,56.48
618,56.48
619,56.48
620,56.48
621,56.48
622,56.48
623,56.48
624,56.48
625,56.48
626,56.48
627,56.48
628,56.48
629,56.48
630,56.48
631,56.48
632,56.48
633,56.48
634,56.48
635,56.48
636,56.48
637,56.48
638,56.48
639,56.48
640,56.48
641,56.48
642,56.48
643,56.48
644,56.48
645,56.48
646,56.48
647,56.48
648,56.48
649,56.48
650,56.48
651,56.48
652,56.48
653,56.48
654,56.48
655,56.48
656,56.48
657,56.48
658,56.48
659,56.48
660,56.48
661,56.48
662,56.48
663,56.48
664,56.48
665,56.48
666,59.78
667,59.78
668,59.78
669,59.78
670,59.78
671,59.78
672,59.78
673,59.78
674,59.78
675,59.78
676,59.78
677,59.78
678,59.78
679,59.78
680,59.78
681,59.78
682,59.78
683,59.78
684,59.78
685,59.78
686,59.78
687,59.78
688,59.78
689,59.78
690,59.78
691,59.78
692,59.78
693,59.78
694,59.78
695,59.78
696,59.78
697,59.78
698,59.78
699,59.78
700,59.78
701,59.78
702,59.78
703,59.78
704,59.78
705,59.78
706,59.78
707,59.78
708,59.78
709,59.78
710,59.78
711,59.78
712,59.78
713,59.78
714,59.78
715,59.78
716,59.78
717,59.78
718,59.78
719,59.78
720,59.78
721,59.78
722,59.78
723,59.78
724,59.78
725,59.78
726,59.78
727,59.78
728,59.78
729,59.86
730,59.86
731,59.86
732,59.86
733,59.86
734,59.86
735,59.86
736,59.86
737,59.86
738,59.86
739,59.86
740,59.86
741,59.86
742,59.86
743,59.86
744,59.86
745,59.86
746,59.86
747,59.86
748,59.86
749,59.86
750,59.86
751,59.86
752,59.86
753,59.86
754,59.86
755,59.86
756,59.86
757,59.86
758,59.86
759,59.86
760,59.86
761,59.86
762,59.86
763,59.86
764,59.86
765,59.86
766,59.86
767,59.86
768,59.86
769,59.86
770,59.86
771,59.86
772,59.86
773,59.86
774,59.86
775,59.86
776,59.86
777,59.86
778,59.86
779,59.86
780,59.86
781,59.86
782,59.86
783,59.86
784,59.86
785,59.86
786,59.86
787,59.86
788,59.86
789,59.86
790,59.86
791,59.86
792,60.26
793,60.26
794,60.26
795,60.26
796,60.26
797,60.26
798,60.26
799,60.26
800,60.26
801,60.26
802,60.26
803,60.26
804,60.26
805,60.26
806,60.26
807,60.26
808,60.26
809,60.26
810,60.26
811,60.26
812,60.26
813,60.26
814,60.26
815,60.26
816,60.26
817,60.26
818,60.26
819,60.26
820,60.26
821,60.26
822,60.26
823,60.26
824,60.26
825,60.26
826,60.26
827,60.26
828,60.26
829,60.26
830,60.26
831,60.26
832,60.26
833,60.26
834,60.26
835,60.26
836,60.26
837,60.26
838,60.26
839,60.26
840,60.26
841,60.26
842,60.26
843,60.26
844,60.26
845,60.26
846,60.26
847,54.96
848,54.96
849,54.96
850,54.96
851,54.96
852,54.96
853,54.96
854,54.96
855,54.96
856,54.96
857,54.96
858,54.96
859,54.96
860,54.96
861,54.96
862,54.96
863,54.96
864,54.96
865,54.96
866,54.96
867,54.96
868,54.96
869,54.96
870,54.96
871,54.96
872,54.96
873,54.96
874,54.96
875,54.96
876,54.96
877,54.96
878,54.96
879,54.96
880,54.96
881,54.96
882,54.96
883,54.96
884,54.96
885,54.96
886,54.96
887,54.96
888,54.96
889,54.96
890,54.96
891,54.96
892,54.96
893,54.96
894,54.96
895,54.96
896,54.96
897,54.96
898,54.96
899,54.96
900,54.96
901,54.96
902,54.96
903,54.96
904,54.96
905,54.96
906,54.96
907,54.96
908,54.96
909,54.96
910,60.13
911,60.13
912,60.13
913,60.13
914,60.13
915,60.13
916,60.13
917,60.13
918,60.13
919,60.13
920,60.13
921,60.13
922,60.13
923,60.13
924,60.13
925,60.13
926,60.13
927,60.13
928,60.13
929,60.13
930,60.13
931,60.13
932,60.13
933,60.13
934,60.13
935,60.13
936,60.13
937,60.13
938,60.13
939,60.13
940,60.13
941,60.13
942,60.13
943,60.13
944,60.13
945,60.13
946,60.13
947,60.13
948,60.13
949,60.13
950,60.13
951,60.13
952,60.13
953,60.13
954,60.13
955,60.13
956,60.13
957,60.13
958,60.13
959,60.13
960,60.13
961,60.13
962,60.13
963,52.42
964,52.42
965,52.42
966,52.42
967,52.42
968,52.42
969,52.42
970,52.42
971,52.42
972,52.42
973,52.42
974,52.42
975,52.42
976,52.42
977,52.42
978,52.42
979,52.42
980,52.42
981,52.42
982,52.42
983,52.42
984,52.42
985,52.42
986,52.42
987,52.42
988,52.42
989,52.42
990,52.42
991,52.42
992,52.42
993,52.42
994,52.42
995,52.42
996,52.42
997,52.42
998,52.42
999,52.42
1000,52.42
1001,52.42
1002,52.42
1003,52.42
1004,52.42
1005,52.42
1006,52.42
1007,52.42
1008,52.42
1009,52.42
1010,52.42
1011,52.42
1012,52.42
1013,52.42
1014,52.42
1015,51.87
1016,51.87
1017,51.87
1018,51.87
1019,51.87
1020,51.87
1021,51.87
1022,51.87
1023,51.87
1024,51.87
1025,51.87
1026,51.87
1027,51.87
1028,51.87
1029,51.87
1030,51.87
1031,51.87
1032,51.87
1033,51.87
1034,51.87
1035,51.87
1036,51.87
1037,51.87
1038,51.87
1039,51.87
1040,51.87
1041,51.87
1042,51.87
1043,51.87
1044,51.87
1045,51.87
1046,51.87
1047,51.87
1048,51.87
1049,51.87
1050,51.87
1051,51.87
1052,51.87
1053,51.87
1054,51.87
1055,51.87
1056,51.87
1057,51.87
1058,51.87
1059,51.87
1060,51.87
1061,51.87
1062,51.87
1063,51.87
1064,51.87
1065,51.87
1066,51.87
1067,51.87
1068,51.87
1069,51.87
1070,51.87
1071,51.87
1072,51.87
1073,51.87
1074,51.87
1075,51.87
1076,51.87
1077,51.87
1078,59.54
1079,59.54
1080,59.54
1081,59.54
1082,59.54
1083,59.54
1084,59.54
1085,59.54
1086,59.54
1087,59.54
1088,59.54
1089,59.54
1090,59.54
1091,59.54
1092,59.54
1093,59.54
1094,59.54
1095,59.54
1096,59.54
1097,59.54
1098,59.54
1099,59.54
1100,59.54
1101,59.54
1102,59.54
1103,59.54
1104,59.54
1105,59.54
1106,59.54
1107,59.54
1108,59.54
1109,59.54
1110,59.54
1111,59.54
1112,59.54
1113,59.54
1114,59.54
1115,59.54
1116,59.54
1117,59.54
1118,59.54
1119,59.54
1120,59.54
1121,59.54
1122,59.54
1123,59.54
1124,59.54
1125,59.54
1126,59.54
1127,59.54
1128,59.54
1129,59.54
1130,59.54
1131,59.54
1132,59.54
1133,59.54
1134,59.54
1135,59.54
1136,59.54
1137,59.54
1138,56.38
1139,56.38
1140,56.38
1141,56.38
1142,56.38
1143,56.38
1144,56.38
1145,56.38
1146,56.38
1147,56.38
1148,56.38
1149,56.38
1150,56.38
1151,56.38
1152,56.38
1153,56.38
