Frame,TPS
1154,56.38
1155,56.38
1156,56.38
1157,56.38
1158,56.38
1159,56.38
1160,56.38
1161,56.38
1162,56.38
1163,56.38
1164,56.38
1165,56.38
1166,56.38
1167,56.38
1168,56.38
1169,56.38
1170,56.38
1171,56.38
1172,56.38
1173,56.38
1174,56.38
1175,56.38
1176,56.38
1177,56.38
1178,56.38
1179,56.38
1180,56.38
1181,56.38
1182,56.38
1183,56.38
1184,56.38
1185,56.38
1186,56.38
1187,56.38
1188,56.38
1189,56.38
1190,56.38
1191,56.38
1192,56.38
1193,56.38
1194,55.85
1195,55.85
1196,55.85
1197,55.85
1198,55.85
1199,55.85
1200,55.85
1201,55.85
1202,55.85
1203,55.85
1204,55.85
1205,55.85
1206,55.85
1207,55.85
1208,55.85
1209,55.85
1210,55.85
1211,55.85
1212,55.85
1213,55.85
1214,55.85
1215,55.85
1216,55.85
1217,55.85
1218,55.85
1219,55.85
1220,55.85
1221,55.85
1222,55.85
1223,55.85
1224,55.85
1225,55.85
1226,55.85
1227,55.85
1228,55.85
1229,55.85
1230,55.85
1231,55.85
1232,55.85
1233,55.85
1234,55.85
1235,55.85
1236,55.85
1237,55.85
1238,55.85
1239,55.85
1240,55.85
1241,55.85
1242,55.85
1243,55.85
1244,55.85
1245,55.85
1246,55.85
1247,55.85
1248,55.85
1249,55.85
1250,55.85
1251,55.85
1252,55.85
1253,55.85
1254,56.52
1255,56.52
1256,56.52
1257,56.52
1258,56.52
1259,56.52
1260,56.52
1261,56.52
1262,56.52
1263,56.52
1264,56.52
1265,56.52
1266,56.52
1267,56.52
1268,56.52
1269,56.52
1270,56.52
1271,56.52
1272,56.52
1273,56.52
1274,56.52
1275,56.52
1276,56.52
1277,56.52
1278,56.52
1279,56.52
1280,56.52
1281,56.52
1282,56.52
1283,56.52
1284,56.52
1285,56.52
1286,56.52
1287,56.52
1288,56.52
1289,56.52
1290,56.52
1291,56.52
1292,56.52
1293,56.52
1294,56.52
1295,56.52
1296,56.52
1297,56.52
1298,56.52
1299,56.52
1300,56.52
1301,56.52
1302,56.52
1303,56.52
1304,56.52
1305,56.52
1306,56.52
1307,56.52
1308,56.52
1309,48.66
1310,48.66
1311,48.66
1312,48.66
1313,48.66
1314,48.66
1315,48.66
1316,48.66
1317,48.66
1318,48.66
1319,48.66
1320,48.66
1321,48.66
1322,48.66
1323,48.66
1324,48.66
1325,48.66
1326,48.66
1327,48.66
1328,48.66
1329,48.66
1330,48.66
1331,48.66
1332,48.66
1333,48.66
1334,48.66
1335,48.66
1336,48.66
1337,48.66
1338,48.66
1339,48.66
1340,48.66
1341,48.66
1342,48.66
1343,48.66
1344,48.66
1345,48.66
1346,48.66
1347,48.66
1348,48.66
1349,48.66
1350,48.66
1351,48.66
1352,48.66
1353,48.66
1354,48.66
1355,48.66
1356,48.66
1357,48.66
1358,48.66
1359,48.66
1360,48.66
1361,48.66
1362,48.66
1363,48.66
1364,48.66
1365,48.66
1366,59.40
1367,59.40
1368,59.40
1369,59.40
1370,59.40
1371,59.40
1372,59.40
1373,59.40
1374,59.40
1375,59.40
1376,59.40
1377,59.40
1378,59.40
1379,59.40
1380,59.40
1381,59.40
1382,59.40
1383,59.40
1384,59.40
1385,59.40
1386,59.40
1387,59.40
1388,59.40
1389,59.40
1390,59.40
1391,59.40
1392,59.40
1393,59.40
1394,59.40
1395,59.40
1396,59.40
1397,59.40
1398,59.40
1399,59.40
1400,59.40
1401,59.40
1402,59.40
1403,59.40
1404,59.40
1405,59.40
1406,59.40
1407,59.40
1408,59.40
1409,59.40
1410,59.40
1411,59.40
1412,59.40
1413,59.40
1414,59.40
1415,59.40
1416,59.40
1417,59.40
1418,59.40
1419,59.40
1420,59.40
1421,59.40
1422,59.40
1423,59.40
1424,59.40
1425,59.40
1426,59.80
1427,59.80
1428,59.80
1429,59.80
1430,59.80
1431,59.80
1432,59.80
1433,59.80
1434,59.80
1435,59.80
1436,59.80
1437,59.80
1438,59.80
1439,59.80
1440,59.80
1441,59.80
1442,59.80
1443,59.80
1444,59.80
1445,59.80
1446,59.80
1447,59.80
1448,59.80
1449,59.80
1450,59.80
1451,59.80
1452,59.80
1453,59.80
1454,59.80
1455,59.80
1456,59.80
1457,59.80
1458,59.80
1459,59.80
1460,59.80
1461,59.80
1462,59.80
1463,59.80
1464,59.80
1465,59.80
1466,59.80
1467,59.80
1468,59.80
1469,59.80
1470,59.80
1471,59.80
1472,59.80
1473,59.80
1474,59.80
1475,59.80
1476,59.80
1477,59.80
1478,59.80
1479,59.80
1480,59.80
1481,59.80
1482,59.80
1483,59.80
1484,59.80
1485,59.80
1486,56.45
1487,56.45
1488,56.45
1489,56.45
1490,56.45
1491,56.45
1492,56.45
1493,56.45
1494,56.45
1495,56.45
1496,56.45
1497,56.45
1498,56.45
1499,56.45
1500,56.45
1501,56.45
1502,56.45
1503,56.45
1504,56.45
1505,56.45
1506,56.45
1507,56.45
1508,56.45
1509,56.45
1510,56.45
1511,56.45
1512,56.45
1513,56.45
1514,56.45
1515,56.45
1516,56.45
1517,56.45
1518,56.45
1519,56.45
1520,56.45
1521,56.45
1522,56.45
1523,56.45
1524,56.45
1525,56.45
1526,56.45
1527,56.45
1528,56.45
1529,56.45
1530,56.45
1531,56.45
1532,56.45
1533,56.45
1534,56.45
1535,56.45
1536,56.45
1537,56.45
1538,56.45
1539,56.45
1540,56.45
1541,56.45
1542,56.45
1543,56.45
1544,56.45
1545,56.45
1546,56.45
1547,56.45
1548,56.45
1549,56.45
1550,60.26
1551,60.26
1552,60.26
1553,60.26
1554,60.26
1555,60.26
1556,60.26
1557,60.26
1558,60.26
1559,60.26
1560,60.26
1561,60.26
1562,60.26
1563,60.26
1564,60.26
1565,60.26
1566,60.26
1567,60.26
1568,60.26
1569,60.26
1570,60.26
1571,60.26
1572,60.26
1573,60.26
1574,60.26
1575,60.26
1576,60.26
1577,60.26
1578,60.26
1579,60.26
1580,60.26
1581,60.26
1582,60.26
1583,60.26
1584,60.26
1585,60.26
1586,60.26
1587,60.26
1588,60.26
1589,60.26
1590,60.26
1591,60.26
1592,60.26
1593,60.26
1594,60.26
1595,60.26
1596,60.26
1597,60.26
1598,60.26
1599,60.26
1600,60.26
1601,60.26
1602,60.26
1603,60.26
1604,60.26
1605,60.26
1606,60.26
1607,60.26
1608,60.26
1609,60.26
1610,59.67
1611,59.67
1612,59.67
1613,59.67
1614,59.67
1615,59.67
1616,59.67
1617,59.67
1618,59.67
1619,59.67
1620,59.67
1621,59.67
1622,59.67
1623,59.67
1624,59.67
1625,59.67
1626,59.67
1627,59.67
1628,59.67
1629,59.67
1630,59.67
1631,59.67
1632,59.67
1633,59.67
1634,59.67
1635,59.67
1636,59.67
1637,59.67
1638,59.67
1639,59.67
1640,59.67
1641,59.67
1642,59.67
1643,59.67
1644,59.67
1645,59.67
1646,59.67
1647,59.67
1648,59.67
1649,59.67
1650,59.67
1651,59.67
1652,59.67
1653,59.67
1654,59.67
1655,59.67
1656,59.67
1657,59.67
1658,59.67
1659,59.67
1660,59.67
1661,59.67
1662,59.67
1663,59.67
1664,59.67
1665,59.67
1666,55.66
1667,55.66
1668,55.66
1669,55.66
1670,55.66
1671,55.66
1672,55.66
1673,55.66
1674,55.66
1675,55.66
1676,55.66
1677,55.66
1678,55.66
1679,55.66
1680,55.66
1681,55.66
1682,55.66
1683,55.66
1684,55.66
1685,55.66
1686,55.66
1687,55.66
1688,55.66
1689,55.66
1690,55.66
1691,55.66
1692,55.66
1693,55.66
1694,55.66
1695,55.66
1696,55.66
1697,55.66
1698,55.66
1699,55.66
1700,55.66
1701,55.66
1702,55.66
1703,55.66
1704,55.66
1705,55.66
1706,55.66
1707,55.66
1708,55.66
1709,55.66
1710,55.66
1711,55.66
1712,55.66
1713,55.66
1714,55.66
1715,55.66
1716,55.66
1717,55.66
1718,55.66
1719,55.66
1720,52.57
1721,52.57
1722,52.57
1723,52.57
1724,52.57
1725,52.57
1726,52.57
1727,52.57
1728,52.57
1729,52.57
1730,52.57
1731,52.57
1732,52.57
1733,52.57
1734,52.57
1735,52.57
1736,52.57
1737,52.57
1738,52.57
1739,52.57
1740,52.57
1741,52.57
1742,52.57
1743,52.57
1744,52.57
1745,52.57
1746,52.57
1747,52.57
1748,52.57
1749,52.57
1750,52.57
1751,52.57
1752,52.57
1753,52.57
1754,52.57
1755,52.57
1756,52.57
1757,52.57
1758,52.57
1759,52.57
1760,52.57
1761,52.57
1762,52.57
1763,52.57
1764,52.57
1765,52.57
1766,52.57
1767,52.57
1768,52.57
1769,52.57
1770,52.57
1771,52.57
1772,52.57
1773,52.57
1774,52.57
1775,52.57
1776,52.57
1777,56.23
1778,56.23
1779,56.23
1780,56.23
1781,56.23
1782,56.23
1783,56.23
1784,56.23
1785,56.23
1786,56.23
1787,56.23
1788,56.23
1789,56.23
1790,56.23
1791,56.23
1792,56.23
1793,56.23
1794,56.23
1795,56.23
1796,56.23
1797,56.23
1798,56.23
1799,56.23
1800,56.23
1801,56.23
1802,56.23
1803,56.23
1804,56.23
1805,56.23
1806,56.23
1807,56.23
1808,56.23
1809,56.23
1810,56.23
1811,56.23
1812,56.23
1813,56.23
1814,56.23
1815,56.23
1816,56.23
1817,56.23
1818,56.23
1819,56.23
1820,56.23
1821,56.23
1822,56.23
1823,56.23
1824,56.23
1825,56.23
1826,56.23
1827,56.23
1828,51.00
1829,51.00
1830,51.00
1831,51.00
1832,51.00
1833,51.00
1834,51.00
1835,51.00
1836,51.00
1837,51.00
1838,51.00
1839,51.00
1840,51.00
1841,51.00
1842,51.00
1843,51.00
1844,51.00
1845,51.00
1846,51.00
1847,51.00
1848,51.00
1849,51.00
1850,51.00
1851,51.00
1852,51.00
1853,51.00
1854,51.00
1855,51.00
1856,51.00
1857,51.00
1858,51.00
1859,51.00
1860,51.00
1861,51.00
1862,51.00
1863,51.00
1864,51.00
1865,51.00
1866,51.00
1867,51.00
1868,51.00
1869,51.00
1870,51.00
1871,51.00
1872,51.00
1873,51.00
1874,51.00
1875,51.00
1876,51.00
1877,51.00
1878,51.00
1879,51.00
1880,51.00
1881,51.72
1882,51.72
1883,51.72
1884,51.72
1885,51.72
1886,51.72
1887,51.72
1888,51.72
1889,51.72
1890,51.72
1891,51.72
1892,51.72
1893,51.72
1894,51.72
1895,51.72
1896,51.72
1897,51.72
1898,51.72
1899,51.72
1900,51.72
1901,51.72
1902,51.72
1903,51.72
1904,51.72
1905,51.72
1906,51.72
1907,51.72
1908,51.72
1909,51.72
1910,51.72
1911,51.72
1912,51.72
1913,51.72
1914,51.72
1915,51.72
1916,51.72
1917,51.72
1918,51.72
1919,51.72
1920,51.72
1921,51.72
1922,51.72
1923,51.72
1924,51.72
1925,51.72
1926,51.72
1927,51.72
1928,51.72
1929,51.72
1930,51.72
1931,51.72
1932,51.99
1933,51.99
1934,51.99
1935,51.99
1936,51.99
1937,51.99
1938,51.99
1939,51.99
1940,51.99
1941,51.99
1942,51.99
1943,51.99
1944,51.99
1945,51.99
1946,51.99
1947,51.99
1948,51.99
1949,51.99
1950,51.99
1951,51.99
1952,51.99
1953,51.99
1954,51.99
1955,51.99
1956,51.99
1957,51.99
1958,51.99
1959,51.99
1960,51.99
1961,51.99
1962,51.99
1963,51.99
1964,51.99
1965,51.99
1966,51.99
1967,51.99
1968,51.99
1969,51.99
1970,51.99
1971,51.99
1972,51.99
1973,51.99
1974,51.99
1975,51.99
1976,51.99
1977,51.99
1978,51.99
1979,51.99
1980,51.99
1981,51.99
1982,51.99
1983,51.99
1984,51.99
1985,51.99
1986,52.54
1987,52.54
1988,52.54
1989,52.54
1990,52.54
1991,52.54
1992,52.54
1993,52.54
1994,52.54
1995,52.54
1996,52.54
1997,52.54
1998,52.54
1999,52.54
2000,52.54
2001,52.54
2002,52.54
2003,52.54
2004,52.54
2005,52.54
2006,52.54
2007,52.54
2008,52.54
2009,52.54
2010,52.54
2011,52.54
2012,52.54
2013,52.54
2014,52.54
2015,52.54
2016,52.54
2017,52.54
2018,52.54
2019,52.54
2020,52.54
2021,52.54
2022,52.54
2023,52.54
2024,52.54
2025,52.54
2026,52.54
2027,52.54
2028,52.54
2029,52.54
2030,52.54
2031,52.54
2032,52.54
2033,52.54
2034,52.54
2035,52.54
2036,52.54
2037,52.54
2038,52.54
2039,52.54
2040,52.54
2041,52.54
2042,52.54
2043,52.54
2044,52.54
2045,52.54
2046,59.51
2047,59.51
2048,59.51
2049,59.51
2050,59.51
2051,59.51
2052,59.51
2053,59.51
2054,59.51
2055,59.51
2056,59.51
2057,59.51
2058,59.51
2059,59.51
2060,59.51
2061,59.51
2062,59.51
2063,59.51
2064,59.51
2065,59.51
2066,59.51
2067,59.51
2068,59.51
2069,59.51
2070,59.51
2071,59.51
2072,59.51
2073,59.51
2074,59.51
2075,59.51
2076,59.51
2077,59.51
2078,59.51
2079,59.51
2080,59.51
2081,59.51
2082,59.51
2083,59.51
2084,59.51
2085,59.51
2086,59.51
2087,59.51
2088,59.51
2089,59.51
2090,59.51
2091,59.51
2092,59.51
2093,59.51
2094,59.51
2095,59.51
2096,59.51
2097,59.51
2098,48.64
2099,48.64
2100,48.64
2101,48.64
2102,48.64
2103,48.64
2104,48.64
2105,48.64
2106,48.64
2107,48.64
2108,48.64
2109,48.64
2110,48.64
2111,48.64
2112,48.64
2113,48.64
2114,48.64
2115,48.64
2116,48.64
2117,48.64
2118,48.64
2119,48.64
2120,48.64
2121,48.64
2122,48.64
2123,48.64
2124,48.64
2125,48.64
2126,48.64
2127,48.64
2128,48.64
2129,48.64
2130,48.64
2131,48.64
2132,48.64
2133,48.64
2134,48.64
2135,48.64
2136,48.64
2137,48.64
2138,48.64
2139,48.64
2140,48.64
2141,48.64
2142,48.64
2143,48.64
2144,48.64
2145,48.64
2146,48.64
2147,48.64
2148,48.64
2149,48.64
2150,48.64
2151,48.64
2152,48.64
2153,48.64
2154,48.64
2155,59.51
2156,59.51
2157,59.51
2158,59.51
2159,59.51
2160,59.51
2161,59.51
2162,59.51
2163,59.51
2164,59.51
2165,59.51
2166,59.51
2167,59.51
2168,59.51
2169,59.51
2170,59.51
2171,59.51
2172,59.51
2173,59.51
2174,59.51
2175,59.51
2176,59.51
2177,59.51
2178,59.51
2179,59.51
2180,59.51
2181,59.51
2182,59.51
2183,59.51
2184,59.51
2185,59.51
2186,59.51
2187,59.51
2188,59.51
2189,59.51
2190,59.51
2191,59.51
2192,59.51
2193,59.51
2194,59.51
2195,59.51
2196,59.51
2197,59.51
2198,59.51
2199,59.51
